,2020-12,2020-09,2020-06,2020-03,2019-12,2019-09,2019-06,2019-03,2018-12,2018-09,2018-06,2018-03,2017-12,2017-09,2017-06,2017-03,2016-12,2016-09,2016-06,2016-03,2015-12,2015-09,2015-06,2015-03,2014-12,2014-09,2014-06,2014-03,2013-12,2013-09,2013-06,2013-03,2012-12,2012-09,2012-06,2012-03,2011-12,2011-09,2011-06,2011-03,2010-12,2010-09,2010-06,2010-03,2009-12,2009-09,2009-06,2009-03,2008-12,2008-09,2008-06,2008-03,2007-12,2007-09,2007-06,2007-03,2006-12,2006-09,2006-06,2006-03,2005-12,2005-09,2005-06,2005-03,2004-12,2004-09,2004-06,2004-03,2003-12,2003-09,2003-06,2003-03,2002-12,2002-09,2002-06,2002-03,2001-12,2001-09,2001-06,2001-03,2000-12,2000-09,2000-06,2000-03,1999-11,1999-08,1999-05,1999-02,1998-11,1998-08,1998-05,1998-02,1997-08,1997-05,1997-02,1996-11,1996-08,1996-05,1996-02,1995-11,1995-08,1995-05,1995-02,1994-11,1994-08,1994-05,1994-02,1993-11,1993-08,1993-05,1993-02,1992-11,1992-08,1992-05,1992-02,1991-11,1991-08,1991-05,1991-02,1990-11,1990-08,1990-05,1990-02,1989-11,1989-08,1989-05
freeCashFlowOperatingCashFlowRatio,1.0,0.46284420973217655,0.3606377130291369,-0.1951827242524917,-0.22465208747514911,-1.5097345132743363,0.24323144104803493,0.018356643356643356,0.015561569688768605,-0.68188302425107,0.5247722095671982,5.086309523809524,-0.736784140969163,-0.7694915254237288,0.4196936542669584,-109.9,0.11899038461538461,-0.2512873326467559,0.34309623430962344,0.2548435171385991,-0.11541632316570487,0.0257856567284448,0.27205493924986796,0.1838124054462935,-0.000855431993156544,0.2668024439918534,0.4193357058125741,0.10835913312693499,-0.6441176470588236,0.38428417653390745,0.4480140186915888,0.5691573926868044,-0.12392638036809817,-0.07641196013289037,0.4163916391639164,0.1413427561837456,0.1536697247706422,-0.29069767441860467,0.538510101010101,-0.4439461883408072,0.1382716049382716,-0.271356783919598,0.32113821138211385,0.2159709618874773,-0.45751633986928103,0.0200445434298441,0.11278195488721804,0.21671018276762402,0.007926023778071334,0.08882521489971347,0.3882443928847641,0.29572836801752467,1.0505263157894738,-0.9140722291407223,0.4722412611377656,0.13624338624338625,-0.11273792093704246,-0.05112781954887218,0.5456417295813315,0.511070110701107,-0.8607954545454546,0.14303959131545338,0.5030250648228176,0.3259361997226075,-0.5537848605577689,0.46404341926729986,0.7057453416149069,0.3983050847457627,0.5516739446870451,0.47643979057591623,0.6507772020725389,2.227467811158798,0.46504559270516715,-0.11434511434511435,0.6015228426395939,0.031914893617021274,0.40625,-0.524390243902439,0.3898824289951496,-1.366923390425632,0.08362127880332096,-0.09126872269273643,0.4671343372377023,-0.9554378123195139,-0.3869797952383977,-0.08512571947894577,0.407320400534774,-1.4427631578947369,0.04519543973941368,-0.25082091437231624,0.26562055454488576,-1.3037705788635146,-0.2029748992872637,-0.06863679694947557,-3.4181398923904727,-0.7358841010401184,0.025044722719141325,-0.16866438356164384,-0.8359695371997657,-0.5444870157513834,-0.7130115424973767,0.0769032258064518,-0.26185101580135417,-0.032413491020586944,-0.02566259991586033,0.4352903016542327,-0.8922305764411024,-0.7355021216407355,-1.3608617594254937,0.22520661157024793,-1.1886524822695046,-1.8374858437146087,0.23389830508474577,0.0957836846929422,2.5102404274265364,0.02104845115170763,-0.8546903740036788,-0.0004486316733962315,-3.1292372881355917,-0.5479026411185917,0.04102405922270204,0.049013921113689365,-3.798807749627422,16.364640883977906,-0.9273469387755102,-0.12359382030898455
cashFlowCoverageRatios,0.357620722188867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19545729860690492,0.2295404814004377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortTermCoverageRatios,0.3591145945480384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.823076923076922,1.824347826086957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalExpenditureCoverageRatio,,-1.8616573033707866,-1.5640584694754944,-0.8366921473245309,-0.8165584415584416,-0.39844851904090267,-1.3214079630698212,-1.018699910952805,-1.015807560137457,-0.5945716709075488,-2.1042540443379267,0.24471959213401312,-0.5757767913760304,-0.5651340996168582,-1.7232277526395174,-0.009017132551848512,-1.13506139154161,-0.7991769547325103,-1.5222929936305734,-1.342,-0.8965262379896526,-1.0264681555004136,-1.3737300435413642,-1.2252085264133457,-0.9991452991452991,-1.363888888888889,-1.7221654749744637,-1.1215277777777777,-0.6082289803220036,-1.6241258741258742,-1.8116402116402117,-2.321033210332103,-0.8897379912663755,-0.9290123456790124,-1.713477851083883,-1.1646090534979423,-1.1815718157181572,-0.7747747747747747,-2.1668946648426815,-0.6925465838509317,-1.160458452722063,-0.7865612648221344,-1.473053892215569,-1.275462962962963,-0.6860986547085202,-1.0204545454545455,-1.1271186440677967,-1.2766666666666666,-1.007989347536618,-1.0974842767295598,-1.6346396965865992,-1.4199066874027995,,-0.5224463240078074,-1.8948051948051947,-1.1577335375191424,-0.8986842105263158,-0.9513590844062947,-2.200906344410876,-2.0452830188679245,-0.5374045801526718,-1.1669150521609537,-2.0121739130434784,-1.4835390946502058,-0.6435897435897436,-1.8658227848101265,-3.3984168865435356,-1.6619718309859155,-2.2305194805194803,-1.91,-2.863501483679525,0.8146853146853147,-1.8693181818181819,-0.8973880597014925,-2.5095541401273884,-1.032967032967033,-1.6842105263157894,-0.656,-1.6390283570312878,-0.42248938180469586,-1.0912518774924431,-0.9163645756587541,-1.8766455973465173,-0.5113944272223179,-0.7209910363749151,-0.9215522054718035,-1.6872522707079822,-0.4093724750875303,-1.0473347547974414,-0.7994749596122779,-1.3616938848013014,-0.43407100046104213,-0.8312725399278722,-0.935771632471008,-0.22633959638134984,-0.5760753263428207,-1.0256880733944953,-0.8556776556776556,-0.5446713465220165,-0.6474641675854467,-0.5837672281776417,-1.0833100363433046,-0.7924865831842578,-0.9686041578277471,-0.9749794913863823,-1.7708213670304416,-0.5284768211920531,-0.5762021189894051,-0.423574144486692,-1.2906666666666666,-0.45690213869086177,-0.3524246657353823,-1.3053097345132743,-1.105930055752661,0.6621462264150939,-1.0215010141987828,-0.5391735537190082,-0.9995515695067263,-0.2421754746023603,-0.6460354633656741,-1.0427790286265681,-1.0515401036901497,-0.20838509316770187,0.06508450197770584,-0.518847945785684,-0.8900013349352557
dividendPaidAndCapexCoverageRatio,,-2.1140350877192984,-1.8318227593152066,-0.9487785657998424,-0.8987492555092317,-0.452724358974359,-1.4641943734015346,-1.462915601023018,,-0.6968190854870775,-2.2864583333333335,0.2711864406779661,-0.6292446292446292,-0.6483516483516484,-1.874487284659557,-0.009970089730807577,-1.2244297277409861,-0.8755635707844905,-1.6080740117746004,-1.4414607948442535,-0.9454403741231489,-1.0905096660808435,-1.4319213313161876,-1.2935420743639923,-1.050314465408805,-1.4811463046757165,-1.8051391862955033,-1.186046511627907,-0.6349206349206349,-1.7729007633587786,-1.9022222222222223,-2.5261044176706826,-0.9346330275229358,-0.9730603448275862,-1.7823529411764707,-1.2340116279069768,-1.2270168855534709,-0.804490177736202,-2.2857142857142856,-0.7347611202635914,-1.2041625371655105,-0.8172484599589322,-1.5375,-1.3844221105527639,-0.7239747634069401,-1.0614657210401892,-1.2146118721461188,-1.3557522123893806,-1.0557880055788005,-1.159468438538206,-1.7013157894736841,-1.4918300653594772,,-0.5332005312084993,-1.9636608344549125,-1.2096,-0.931787175989086,-0.9910581222056631,-2.2836990595611284,-2.1465346534653467,-0.5578446909667195,-1.2102009273570324,-2.088447653429603,-1.5505376344086022,-0.6613965744400527,-1.9705882352941178,-3.5678670360110805,-1.7744360902255638,-2.3447098976109215,-2.0105263157894737,-2.9968944099378882,0.8597785977859779,-1.9525222551928783,-0.9232245681381958,,,,,,,,,,,,,,,,,,,,-1.0145067698259187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dividendPayoutRatio,0.27814029363784665,0.13654618473895583,-0.5089820359281437,0.5396825396825397,0.3017857142857143,0.22818791946308725,-0.08583037074657186,0.46143437077131255,,0.20718562874251495,0.11801242236024842,0.06460945033751206,0.17290322580645162,0.22483221476510065,0.10490196078431374,0.1886120996441281,0.15285714285714286,0.14825174825174825,-0.9571428571428572,0.13609467455621302,0.10130246020260492,0.10260115606936417,-0.07446808510638298,0.09827586206896553,0.09253246753246754,0.09405940594059406,0.061643835616438346,0.12433862433862433,0.094,0.09815950920245398,0.1485148514851485,0.12188365650969529,0.1004566210045662,0.09586056644880174,0.07454545454545454,0.07869481765834932,0.08249496981891347,0.08836206896551724,0.06810035842293907,0.1601731601731602,0.13427561837455831,0.1,0.08353221957040573,0.1422594142259414,0.10144927536231883,0.1878453038674033,-0.03881278538812786,0.36082474226804123,0.06896551724137931,0.08854166666666667,-0.12863070539419086,0.07888040712468193,0.06471816283924844,0.06275303643724696,0.04426229508196721,0.06666666666666667,0.05283757338551859,0.05894736842105263,0.04225352112676057,0.05841121495327103,0.05095541401273885,0.07079646017699115,0.046875,0.06624605678233439,0.05932203389830509,0.06363636363636364,0.043689320388349516,0.08695652173913043,0.16483516483516483,0.1171875,0.05357142857142857,0.10204081632653061,0.06122448979591837,0.0949367088607595,,,,,,,,,,,,,,,,,,,,-0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
priceBookValueRatio,3.5824201046152386,2.959514898366047,1.8434145285597154,1.9320223195794166,2.201266922128731,2.231035923048668,2.2106865201156727,2.3079502915451893,3.059213693376179,3.258542168674699,3.2887339682832715,3.424634296602096,3.543250143652888,3.3602033457696474,3.0907135139266346,3.2230496838777665,3.3884154566100064,2.9775743529910903,3.0086483215692326,2.4830712989460455,2.823947311541027,2.6210791649764835,3.107310598370546,2.980338702223333,3.0753535436612482,2.6404852724113947,2.52071962477256,2.5130773625796285,2.3566700393543605,1.7956996660895608,1.6323679490225602,1.9289996958788482,1.6844539350639258,1.6981019597605165,1.759335470733605,1.5827856452336653,1.514453209625143,1.462644132620593,1.7936618134034163,1.7446413978494624,1.816143863745622,1.585029883843717,1.6954234668018249,1.7003457579972183,1.7072109966120834,1.4162120412012185,1.204444561867019,0.7829256510835316,1.152859582714295,1.5810676089828268,1.7827381935839186,1.7316203822450744,1.990854978954215,2.3036939528023597,2.4468632664348924,2.4168008881864798,2.5233485875017676,2.3086505880077612,2.605392458528008,2.666934796482287,2.548694387376864,2.217903216864498,2.5195939084653314,2.886490181635343,2.8888813096862207,2.611223030158541,2.4188115978098557,2.4273003552164187,2.5862920195208905,2.4624991383586323,2.317579968870801,1.943959874786568,2.016118394446636,1.8749426508196483,2.1709018295512297,2.4236984352773825,1.9358662976371022,1.8197638021783755,1.764326261566465,1.7897804277648188,2.3442001012103573,2.0538192092424925,1.8735324661202577,1.9299398148710443,2.3704952482660495,2.3197600012450974,3.212424913351911,2.7874393024765625,1.966741531849578,1.6141966210233103,2.1341127612887916,2.218400635088648,2.4857291878172587,1.9560095972579263,2.3822637557685478,2.088137136627907,1.833955980317941,0.7555089285714287,0.7665228384991843,0.7819097107438017,0.7701836989247313,0.6653214603739982,0.7580855876865671,0.6820942815953869,0.8884206428930186,0.9918054025974026,1.0183486103542234,0.9930645704660304,0.8528813160987074,0.726947935368043,0.7914279736999402,0.7152586626139816,0.5806596480201132,0.6342213291139241,0.7963927035830619,0.47722495657209035,0.5576240707964601,0.5681449970041942,0.6013716841455892,0.40829492119089317,0.5504816617210682,0.6628160097028503,0.7366633102580239,0.7001888888888889,0.8336125569290826,0.7314859437751005
priceToBookRatio,3.5824201046152386,2.959514898366047,1.8434145285597154,1.9320223195794166,2.201266922128731,2.231035923048668,2.2106865201156727,2.3079502915451893,3.059213693376179,3.258542168674699,3.2887339682832715,3.424634296602096,3.543250143652888,3.3602033457696474,3.0907135139266346,3.2230496838777665,3.3884154566100064,2.9775743529910903,3.0086483215692326,2.4830712989460455,2.823947311541027,2.6210791649764835,3.107310598370546,2.980338702223333,3.0753535436612482,2.6404852724113947,2.52071962477256,2.5130773625796285,2.3566700393543605,1.7956996660895608,1.6323679490225602,1.9289996958788482,1.6844539350639258,1.6981019597605165,1.759335470733605,1.5827856452336653,1.514453209625143,1.462644132620593,1.7936618134034163,1.7446413978494624,1.816143863745622,1.585029883843717,1.6954234668018249,1.7003457579972183,1.7072109966120834,1.4162120412012185,1.204444561867019,0.7829256510835316,1.152859582714295,1.5810676089828268,1.7827381935839186,1.7316203822450744,1.990854978954215,2.3036939528023597,2.4468632664348924,2.4168008881864798,2.5233485875017676,2.3086505880077612,2.605392458528008,2.666934796482287,2.548694387376864,2.217903216864498,2.5195939084653314,2.886490181635343,2.8888813096862207,2.611223030158541,2.4188115978098557,2.4273003552164187,2.5862920195208905,2.4624991383586323,2.317579968870801,1.943959874786568,2.016118394446636,1.8749426508196483,2.1709018295512297,2.4236984352773825,1.9358662976371022,1.8197638021783755,1.764326261566465,1.7897804277648188,2.3442001012103573,2.0538192092424925,1.8735324661202577,1.9299398148710443,2.3704952482660495,2.3197600012450974,3.212424913351911,2.7874393024765625,1.966741531849578,1.6141966210233103,2.1341127612887916,2.218400635088648,2.4857291878172587,1.9560095972579263,2.3822637557685478,2.088137136627907,1.833955980317941,0.7555089285714287,0.7665228384991843,0.7819097107438017,0.7701836989247313,0.6653214603739982,0.7580855876865671,0.6820942815953869,0.8884206428930186,0.9918054025974026,1.0183486103542234,0.9930645704660304,0.8528813160987074,0.726947935368043,0.7914279736999402,0.7152586626139816,0.5806596480201132,0.6342213291139241,0.7963927035830619,0.47722495657209035,0.5576240707964601,0.5681449970041942,0.6013716841455892,0.40829492119089317,0.5504816617210682,0.6628160097028503,0.7366633102580239,0.7001888888888889,0.8336125569290826,0.7314859437751005
priceToSalesRatio,3.665347302485046,2.9811127246001763,1.94292365479894,2.080511940298507,2.3708981470791963,2.3773462328778803,2.2044791676135227,2.69925708994709,3.3115164385098743,3.6638534482758622,3.688001543732702,3.91534796078906,3.704415570403972,3.6503797607373993,3.1585095567995167,3.2632384076815364,3.2976401446654613,2.871776341812726,3.195254523808483,2.811361032084716,3.3992588291977834,3.2623139407391157,3.845790639043223,4.0731634772960055,4.008855616048245,3.4172182304119048,3.252726894809561,3.3861276878152378,3.6235636060685783,2.875823440204209,2.4835975143939226,2.837582680544143,2.357204241712308,2.363999614848221,2.3537185208479108,2.4825042934377692,2.276901080344139,2.1845822545385416,2.5871429871114477,2.686563593087033,2.745522300664452,2.380813101406366,2.483611953754773,2.8101335478680607,2.813839623080502,2.437744936945936,2.090137748344371,1.4962857072631193,1.8711909414971692,2.4009391775325977,2.6247775187512667,2.6041280560370987,2.8985466628303884,3.3109183335145125,3.3840565511965903,3.659518104667842,3.5501021243386957,3.247781008594652,3.530806756547669,3.6403343392193555,3.2789630635127813,2.8573454055076684,3.1312853395159554,3.5877590185144568,3.4647668393782385,3.1405806451612905,2.7606263314870048,3.0435351369185084,3.237233760920574,3.1726272528140846,2.8971737243791424,2.463868349864743,2.4533531759491796,2.2922852573932784,2.6234402648472677,3.055337716676629,2.357346048515054,2.1752626271423465,2.034604983085848,2.1373957060442508,2.4649185373020317,2.132394705095155,1.8489719468674872,1.981631477211111,2.4069502495173634,2.5876600625,3.4177855372570134,2.996170788405231,2.009120952390003,1.618269380300321,2.072999206328577,2.1031951831409934,2.279978194516296,1.7288537238071195,1.8989352009054894,1.678806134969325,1.459431234939759,0.7108075237399561,0.7414256410256409,0.7429216725559482,0.7299947411333061,0.6049846153846155,0.6966718816973853,0.6017118270453582,0.7928487225459435,0.8429251214128036,0.8996965334617235,0.8334816211121582,0.7200416666666667,0.595747915644924,0.6825046391752577,0.5987788804071246,0.49535093833780164,0.5299152300370175,0.6468057142857143,0.424172671127123,0.5176192771084337,0.49542006269592476,0.5229739806866953,0.35093286502759663,0.48386103286384974,0.5710468129571578,0.6770144592249855,0.6433290023201856,0.7779371584699454,0.6547872977831036
priceEarningsRatio,61.47678350815661,46.26351723052209,-100.97385868263473,115.49813428571427,73.34542767857143,54.40134037329142,-19.936597530570847,62.130396617050074,63.1277743315508,74.82159161676647,56.65843720336113,31.198187270973968,77.97436283870968,93.69103892617449,48.702978734649804,87.07969110320285,70.33866428571429,58.893505594405596,-592.4458352072901,70.1675788954635,61.2604489146165,57.88721514210347,-61.95200505501277,82.27790224137932,77.69760909090908,65.88577195401436,52.7521009693841,101.23446825396825,82.6389916,64.8324695394912,93.72916692110397,86.09430221606648,59.77503998333014,55.582317741703704,47.108606322716,50.336229089974275,48.50211617224024,49.53446099137931,48.92389390681004,112.38209523809525,93.44477314487632,59.25091973684211,55.88423269689738,102.3053221757322,70.10946492753622,107.86684640883976,-18.734887671232876,125.5183175257732,36.201661663286,62.336884375,-107.45251037344399,62.5322047450944,57.19032256870564,61.654125,50.76639590163934,74.86328465549072,62.012155698331114,58.425870986192216,52.80047991217588,68.06914887096379,56.32019359621741,64.96035705087787,53.923808915994634,83.06171431191672,71.7813559322034,66.38045454545454,47.17856796116505,89.13000000000001,210.59806444670107,140.95883739651327,60.32329576118,92.93979591836735,56.747561012669394,78.99679257282531,60.20573082378305,127.78949999999999,49.40804881275429,100.52108121941284,91.94885937105407,95.15578940364526,62.25661756996244,60.418305131315066,36.59443864784706,79.14153849651721,64.2587930058493,70.30623566037735,67.68877830689505,157.83427196915167,46.26253781619256,44.218615068273095,49.515091040824686,465.7408888888889,53.42058,-171.19974,110.01372131147542,49.53925344827586,80.755195,16.9234,69.61162962962962,21.024683333333332,23.875694666666664,17.176000000000002,25.798976190476193,16.505095348837212,28.997467213114756,23.570683950617287,60.279667741935484,29.477466666666665,43.98800000000001,21.691607142857144,165.507375,33.61715714285714,92.38295,27.835269444444446,-6.334004145077721,30.524722222222223,55.5984,27.88923529411765,-9.196448113207547,18.902951351351355,21.571199999999997,25.418223255813956,234.11159999999998,29.975654054054058,42.70875,26.65463414634146
priceToFreeCashFlowsRatio,9.038318333253388,46.942199634881824,51.41047073170732,-154.81664808510638,-121.16058849557523,-47.51348016190165,70.47605123463914,2186.398242857143,2566.2812608695654,-130.70298953974896,34.6468034336343,-37.86134605032183,-90.32904514200298,-122.9952845814978,51.80087414947112,-44.53028789808917,248.67204545454547,-172.5772807377049,63.21830558614375,104.0203581871345,-302.36407285714284,1251.8110274479875,90.4619568958633,196.38347037037036,-47861.7272,152.39228169516298,54.46822306598359,364.44408571428573,-94.33674840182648,88.80413894905098,37.0272980144648,43.407881424581014,-259.2224506207782,-369.7432441078551,34.226860604351124,218.54312796563832,119.92811809752936,-91.9359596,32.004141617819464,-131.11244444444444,157.40994523809525,-104.23772916666667,59.27973037974684,205.47035294117646,-115.17983523809524,1084.6610666666666,273.52936,73.34504096385542,2974.5698666666667,386.0865096774194,51.585766932270914,91.01909801785962,54.89812527136272,-41.49473807901908,44.94557547169811,305.26776267287477,-411.53521508892464,-816.2437858365089,37.72411646555459,52.587717900311375,-87.5472316297637,196.62108071649644,41.50836150234639,112.04495079522383,-91.40503597122301,64.05131578947369,21.383465346534653,98.13781914893617,50.56576217585699,66.09059042766923,26.89573696358344,-26.32398843930636,45.435138719294116,-226.93624048193453,29.97584910213671,1277.895,40.48485605058462,-63.70231309834884,26.23270653702346,-39.533609550448375,276.21403579343894,-357.6370106148036,25.600683381329134,-47.06176326486265,-82.07005016056091,-397.8182017793594,50.17771262400611,-55.99410104514364,380.9365726486487,-66.52830907552871,37.57205108177778,-34.148008146639526,-134.57092671755726,-237.777416666667,-15.090706093995948,-29.008346289752662,692.1873857142857,-32.93047377326565,-13.171086194814288,-14.79453870211103,-13.176431935246505,50.144697986577064,-35.02878232758623,-191.815972972973,-289.97467213114754,14.226716840536522,-26.245360955056185,-11.33748717948718,-6.3834828496042215,22.28862385321101,-15.800226730310248,-3.6258875192604014,16.736041666666665,47.94591866028713,-4.336512238382406,155.50330188679303,-6.780292682926829,-9482.339999998105,-6.600023696682462,-6.610672967863892,69.74147368421052,64.67358579881622,-4.592224401726167,-3.7444267386900743,-11.278719190140846,-13.262621359223301
priceToOperatingCashFlowsRatio,9.038318333253388,21.726925293096944,18.540554590434304,30.217535132890365,27.218979125248506,71.73274084619842,17.141991501176417,40.13493277972028,39.93536468200271,89.12414978601997,18.181679592308658,-192.574525,66.55300792951542,94.64382915254238,21.740498166014355,4893.87864,29.589582331730767,43.36648455200824,21.689962586040952,26.50891393442623,34.89774954657873,32.2787694426556,24.610622187728264,36.097718078668684,40.94245269461078,40.65863320176446,22.84047076373096,39.49084520123839,60.763964411764704,34.12602540883875,16.58874858475146,24.705916613672496,32.124500015581106,28.25280602817497,14.251778590480638,30.889488051680328,18.42932090030841,26.72556965116279,17.234553535353534,58.206869955156954,21.765325761316873,28.285614949748744,19.036986585365856,44.37562976406534,52.69665664488017,21.741535857461024,30.849175939849623,15.89461723237598,23.57651149273448,34.294217191977076,20.02788476411446,26.916929315248737,57.671925285073684,37.92918773349938,21.22515524331734,41.59071369749484,46.39562454150395,41.73276499013729,20.583852155192794,26.87601080883072,75.36025904493863,28.124599029690422,20.87974623540674,36.5195054603018,50.61872509960159,29.722591587516963,15.091281055900621,39.08879237288136,27.895813485662007,31.48818706239738,17.503132448839793,-58.63583690987125,21.129411015355622,25.94905036695717,18.03115796245279,40.783882978723405,16.44697277055,33.40487150279268,10.227671343771645,54.039415602462036,23.097370896473635,32.64107314646175,11.958958264169445,44.96458813767923,31.759451206338888,33.864560648288396,20.43840600392895,80.7862260473684,17.216595913680784,16.686691313968176,9.979909043730586,44.52116834838023,27.31452029748993,16.32028026692087,51.58214450422756,21.346780832095092,17.335641144901608,5.554198059360731,11.010626830697124,8.055434227330778,9.394948058761805,3.8562890322580645,9.172322234762976,6.217425317564608,7.441503996634413,6.192751865066495,23.41691353383458,8.338745874587458,8.687037701974866,5.019545454545454,18.780978723404257,6.662516987542467,3.9145317796610173,4.592436755270396,-10.88568833481746,3.2731036536934077,5.795050889025139,4.254078061911171,20.65304025423727,3.622005178663905,2.861078346699568,3.169906032482599,17.444977645305514,-61.27619889502765,10.459285714285715,1.639178041097945
priceCashFlowRatio,9.038318333253388,21.726925293096944,18.540554590434304,30.217535132890365,27.218979125248506,71.73274084619842,17.141991501176417,40.13493277972028,39.93536468200271,89.12414978601997,18.181679592308658,-192.574525,66.55300792951542,94.64382915254238,21.740498166014355,4893.87864,29.589582331730767,43.36648455200824,21.689962586040952,26.50891393442623,34.89774954657873,32.2787694426556,24.610622187728264,36.097718078668684,40.94245269461078,40.65863320176446,22.84047076373096,39.49084520123839,60.763964411764704,34.12602540883875,16.58874858475146,24.705916613672496,32.124500015581106,28.25280602817497,14.251778590480638,30.889488051680328,18.42932090030841,26.72556965116279,17.234553535353534,58.206869955156954,21.765325761316873,28.285614949748744,19.036986585365856,44.37562976406534,52.69665664488017,21.741535857461024,30.849175939849623,15.89461723237598,23.57651149273448,34.294217191977076,20.02788476411446,26.916929315248737,57.671925285073684,37.92918773349938,21.22515524331734,41.59071369749484,46.39562454150395,41.73276499013729,20.583852155192794,26.87601080883072,75.36025904493863,28.124599029690422,20.87974623540674,36.5195054603018,50.61872509960159,29.722591587516963,15.091281055900621,39.08879237288136,27.895813485662007,31.48818706239738,17.503132448839793,-58.63583690987125,21.129411015355622,25.94905036695717,18.03115796245279,40.783882978723405,16.44697277055,33.40487150279268,10.227671343771645,54.039415602462036,23.097370896473635,32.64107314646175,11.958958264169445,44.96458813767923,31.759451206338888,33.864560648288396,20.43840600392895,80.7862260473684,17.216595913680784,16.686691313968176,9.979909043730586,44.52116834838023,27.31452029748993,16.32028026692087,51.58214450422756,21.346780832095092,17.335641144901608,5.554198059360731,11.010626830697124,8.055434227330778,9.394948058761805,3.8562890322580645,9.172322234762976,6.217425317564608,7.441503996634413,6.192751865066495,23.41691353383458,8.338745874587458,8.687037701974866,5.019545454545454,18.780978723404257,6.662516987542467,3.9145317796610173,4.592436755270396,-10.88568833481746,3.2731036536934077,5.795050889025139,4.254078061911171,20.65304025423727,3.622005178663905,2.861078346699568,3.169906032482599,17.444977645305514,-61.27619889502765,10.459285714285715,1.639178041097945
priceEarningsToGrowthRatio,12.986661897706979,9.735776316784568,-21.24911724887574,24.212861886402752,15.376029416953529,11.400699218320996,-4.176411488159124,13.024926519718932,13.487540539913665,15.925880946540653,12.101916343738038,6.841048293153328,17.03536280492292,20.469046255356997,10.493924581135522,18.60497817947948,15.254168158347678,12.724781530036228,-126.35243317878334,15.498862808234911,13.925065897860616,13.129445576152602,-14.05390977807575,18.96687385002078,17.91101510770354,14.98948299887094,12.093711254045829,24.963037553388155,21.17416732562249,16.488915194406246,23.833894108123207,21.9211998413599,15.097951079813823,14.022374845480236,11.884616603701854,12.750547241004144,12.251521334545961,12.612388862865254,12.456927203581351,28.343757353222415,23.717709488980656,14.991196559923907,14.139384176323432,25.637960256087105,17.68222649578022,27.031691630167074,-4.6950079947186,31.354374900012424,9.043146005848953,15.671843220381525,-27.01416525854455,15.542583861715386,14.195706441088726,15.289727786144578,12.589658421390478,18.434367864783752,15.240945370371628,14.381287072006831,12.996620270088671,16.596084017695834,13.746242366289144,15.792857866513645,13.109703956281376,20.141949470402576,17.296712272820095,15.995290251916755,11.368329629196397,21.47710843373494,49.65519849289249,33.70268275094181,14.423053829618006,22.39513154659454,13.61852527885553,18.915652414132953,14.416163498684696,30.792650602409633,11.85715737783337,23.78551583196388,21.757138142271188,21.86089111579018,14.251808996677784,13.87264495446461,8.402447794027857,18.43913906084044,15.233365110667517,16.837919909120252,16.211054640776624,37.56683866993958,10.965819285028878,10.610407632711679,11.881315122665098,-415.5412721224218,-47.502731317365274,151.72192526946108,-97.16780774516542,-43.606408723931445,-70.84213214071856,-5.8269191616766465,-23.968076070082052,-7.239037674650698,-8.077705081836326,-5.811041916167665,-8.728396136298832,-5.584059204846122,-9.810520344556789,-7.974512833592076,-20.3940193258644,-9.884659481037923,-14.487065868263477,-7.143942472198461,-54.50841691616767,-10.97086864841745,-30.148926796407185,-9.08396517797738,2.0481211008035745,-9.778878077178975,-17.977925748502994,-8.934575378654456,2.9461675093209805,-5.999140249231268,-6.910534131736526,-8.142963737640997,-74.29889101796407,-9.513231526136916,-13.426403443113774,-8.379450854388784
